bp_loc_id,avg_count,Monday count,Tuesday count,Wednesday count,Thursday count,Friday count,Saturday count,Sunday count,distance_to_south_station_miles
20106,301.45833333333337,301.45833333333337,315.58333333333337,233.25,287.91666666666663,129.25,301.45833333333337,301.45833333333337,1.2019391962961925
10713,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,0.950490381653033
20132,481.0,481.0,793.0,474.5,481.0,481.0,349.5,307.0,1.867520571532512
20135,539.0,539.0,539.0,539.0,692.0,539.0,386.0,539.0,1.867520571532512
20133,523.8333333333334,523.8333333333334,517.75,366.1666666666667,706.0,523.8333333333334,523.8333333333334,523.8333333333334,1.2019391962961925
20112,4944.0,4944.0,4944.0,4944.0,4944.0,4944.0,4944.0,4944.0,1.1841029635535911
20134,715.0,715.0,824.0,715.0,606.0,715.0,715.0,715.0,2.849852054193018
20113,2028.5,2028.5,2028.5,2028.5,2028.5,2028.5,2028.5,2028.5,3.707367168692868
20116,2906.5,2906.5,2906.5,2906.5,2906.5,2906.5,2906.5,2906.5,2.2350150048760327
20118,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,0.4272388257123941
20125,620.5,620.5,620.5,620.5,620.5,620.5,620.5,620.5,3.684978162820754
20123,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,4.518594308737795
341,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,1.713104642142214
11048,321.5,321.5,321.5,321.5,321.5,321.5,321.5,321.5,1.2379393606368414
20064,246.4375,246.4375,429.5,71.5,246.4375,246.4375,252.5,208.0,0.8321700200884615
20065,306.0,306.0,127.83333333333334,112.0,306.0,306.0,431.7,356.0,0.8321700200884615
20071,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,1.6458296951135385
20139,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,4.771144844346913
20009,204.5,204.5,304.5,204.5,21.0,204.5,288.0,204.5,1.3288604101773702
20017,1582.5,1582.5,1582.5,1582.5,1582.5,1582.5,1582.5,1582.5,2.6726561256740458
20146,266.33333333333337,266.33333333333337,345.0,266.33333333333337,88.0,266.33333333333337,285.99999999999994,266.33333333333337,9.29983556837631
20164,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,7.310105312941603
20166,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,3258.7117086444023
20016,2081.25,2081.25,2081.25,1978.5,2081.25,2081.25,2184.0,2081.25,4.3125351103885805
20168,155.49999999999997,155.49999999999997,155.49999999999997,107.0,268.5,155.49999999999997,91.0,155.49999999999997,2.433175756042827
20169,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,1.531004051381597
20172,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,8.213802195118516
20173,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,7.478421952670287
20174,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,2.404679886426893
20175,156.5,156.5,99.5,156.5,156.5,156.5,213.5,156.5,1.713104642142214
11015,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,2.404679886426893
20178,638.0,638.0,638.0,682.5,810.0,638.0,421.5,638.0,4.3802151683592685
402,1317.75,1317.75,1220.5,1415.0,1317.75,1317.75,1317.75,1317.75,2.335249868080421
20121,663.0,663.0,663.0,663.0,663.0,663.0,663.0,663.0,0.6732133864849275
20189,31.193548387096776,31.193548387096776,40.083333333333336,32.1,35.07692307692308,16.5,26.642857142857142,24.545454545454547,571.4882598216287
20200,677.0,677.0,677.0,333.0,1021.0,677.0,677.0,677.0,7.649916043044834
20277,9.8,9.8,11.5,1.0,9.0,16.0,9.8,9.8,1.7792346930425924
20278,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,3.971755681456931
20281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0166550156572023
20282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0166550156572023
20283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5442642801519044
20284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5442642801519044
20285,76.0,76.0,120.0,74.0,34.0,76.0,76.0,76.0,3.840680680014219
20291,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,3.840680680014219
